"","sire","dam","id","loci","n.loci","LLRdam","LLRsire","absLLRtotal","dam.batch","sire.batch","Fertilization_pairs"
"29","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J3-pH75.bam","CM084278_1_23536520.0, CM084276_1_37352422.1, CM084268_1_28845439.0, CM084270_1_4920935.0, CM084265_1_72071366.1, CM084278_1_23541019.0, CM084265_1_69009992.0, CM084269_1_15826462.0, CM084268_1_4036222.0, CM084271_1_3814148.0, CM084276_1_6688311.0, CM084274_1_7449618.0, CM084265_1_1062161.1, CM084266_1_70940178.0, CM084266_1_68478650.0, CM084269_1_39737155.0, CM084266_1_69315469.1, CM084265_1_60215543.1, CM084275_1_524596.0, CM084279_1_10147284.1, CM084279_1_16586120.1, CM084264_1_70175551.0, CM084272_1_18170845.1, CM084266_1_68659869.1, CM084265_1_1229890.1, CM084271_1_344493.0, CM084264_1_70174612.1, CM084271_1_43868179.0, CM084265_1_71820726.0, CM084264_1_74273479.0","30","-0.2","-0.3","0.5","1","1, 4","TRUE"
"30","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-B10-pH75.bam","CM084266_1_57885157.0, CM084278_1_23541053.1, CM084268_1_50323442.1, CM084266_1_68478650.0, CM084276_1_38072633.1, CM084265_1_71925202.0, CM084274_1_4694558.1, CM084276_1_11705154.0, CM084279_1_10151202.0, CM084275_1_38169338.0, CM084269_1_43528677.1, CM084266_1_67239927.0, CM084267_1_52112064.1, CM084265_1_72368299.0, CM084271_1_379052.1, CM084265_1_71265331.1, CM084265_1_73061238.0, CM084264_1_70456944.1, CM084276_1_37352348.0, CM084273_1_31862312.0, CM084277_1_30168073.1, CM084266_1_57889053.0, CM084269_1_1526868.0, CM084267_1_5830233.0, CM084267_1_2135737.1, CM084270_1_8444546.1, CM084269_1_40438751.0, CM084266_1_58087794.0, CM084267_1_2652774.1, CM084272_1_43469486.0","30","0.22","-0.37","0.59","2, 4","1, 4","TRUE"
"31","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J64-pH75.bam","CM084279_1_1072330.0, CM084268_1_3691704.1, CM084264_1_70466154.0, CM084277_1_31027256.0, CM084271_1_39686056.1, CM084266_1_63195133.0, CM084274_1_12659015.0, CM084268_1_50321875.1, CM084272_1_11675265.0, CM084267_1_6421227.1, CM084266_1_69806294.0, CM084279_1_32666444.0, CM084276_1_38557410.1, CM084276_1_38773527.0, CM084277_1_30611564.1, CM084279_1_10156950.1, CM084265_1_73061238.0, CM084278_1_16774412.1, CM084264_1_8098035.0, CM084265_1_72992174.1, CM084276_1_25975836.1, CM084266_1_66377772.1, CM084265_1_66141830.1, CM084266_1_69547380.0, CM084276_1_38772810.0, CM084266_1_69052082.0, CM084277_1_29781979.0, CM084264_1_73927178.1, CM084268_1_28851946.0, CM084266_1_61737006.1","30","-0.48","-0.52","1","1","1, 4","TRUE"
"32","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J61-pH75.bam","CM084270_1_2585592.1, CM084278_1_20623588.1, CM084278_1_20630020.0, CM084266_1_70706263.0, CM084271_1_3821267.0, CM084264_1_72075482.1, CM084278_1_5144747.0, CM084265_1_70974986.0, CM084275_1_38995359.1, CM084264_1_73931171.0, CM084279_1_31409578.1, CM084269_1_4628639.1, CM084271_1_290137.0, CM084267_1_5881762.0, CM084276_1_4125650.1, CM084266_1_69051080.0, CM084274_1_4726638.0, CM084279_1_1079183.0, CM084264_1_15064482.0, CM084266_1_66483855.1, CM084269_1_4625304.0, CM084264_1_61227529.1, CM084268_1_28845823.1, CM084271_1_43868181.1, CM084276_1_12399731.0, CM084272_1_44059306.0, CM084271_1_218855.1, CM084270_1_39395914.1, CM084275_1_2509950.0, CM084275_1_529178.0","30","-0.39","-0.3","0.69","3","1, 4","FALSE"
"33","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J66-pH75.bam","CM084264_1_72117233.1, CM084276_1_1856932.1, CM084279_1_10150672.0, CM084276_1_38788200.0, CM084275_1_25395465.0, CM084264_1_69534058.0, CM084276_1_38558559.0, CM084264_1_70174663.0, CM084279_1_1062144.1, CM084274_1_4694202.1, CM084271_1_44090335.0, CM084266_1_65576820.1, CM084265_1_60219092.0, CM084264_1_64487824.0, CM084264_1_6151081.0, CM084266_1_67097921.0, CM084269_1_43523893.0, CM084276_1_12392691.0, CM084278_1_20736236.0, CM084269_1_1555101.0, CM084267_1_2908060.1, CM084271_1_287653.1, CM084265_1_61648598.1, CM084271_1_379032.1, CM084275_1_23083657.0, CM084276_1_2857930.1, CM084267_1_4505277.1, CM084275_1_23095265.1, CM084267_1_2426163.1, CM084272_1_33452056.1","30","-0.04","-0.24","0.28","1","1, 4","TRUE"
"34","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J2-pH75.bam","CM084271_1_337322.0, CM084268_1_49735243.1, CM084264_1_12084160.0, CM084277_1_29780644.0, CM084278_1_281246.0, CM084264_1_26777914.0, CM084264_1_73927104.0, CM084277_1_30953033.1, CM084268_1_50790919.1, CM084275_1_39776636.0, CM084266_1_68661769.1, CM084264_1_34297313.0, CM084266_1_69806294.1, CM084265_1_71265331.1, CM084275_1_19996655.0, CM084266_1_70706208.1, CM084274_1_4812546.1, CM084269_1_46733079.1, CM084266_1_62460055.1, CM084264_1_70171655.1, CM084270_1_12307511.1, CM084270_1_46590815.0, CM084276_1_11709759.0, CM084279_1_10150672.0, CM084264_1_70173615.1, CM084266_1_64725871.0, CM084266_1_69625503.1, CM084269_1_1526868.0, CM084269_1_15809957.1, CM084266_1_65576813.1","30","-0.25","-0.14","0.39","1, 4","1, 4","TRUE"
"35","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-J13-pH75.bam","CM084273_1_31865682.1, CM084279_1_1062144.0, CM084269_1_45238238.1, CM084276_1_25809361.0, CM084266_1_67239927.0, CM084271_1_7136527.1, CM084267_1_3204556.1, CM084268_1_24030404.0, CM084271_1_37237148.0, CM084272_1_43469474.1, CM084266_1_68882944.1, CM084266_1_70396060.1, CM084279_1_31409037.0, CM084271_1_19655927.1, CM084271_1_43849883.1, CM084265_1_71925486.1, CM084276_1_38787722.0, CM084279_1_33759487.0, CM084271_1_44083919.1, CM084266_1_57884345.0, CM084275_1_126552.0, CM084276_1_38117244.1, CM084278_1_16774023.0, CM084266_1_64726664.1, CM084279_1_30773321.0, CM084264_1_73931173.0, CM084275_1_35720346.1, CM084266_1_23295925.0, CM084278_1_20732784.0, CM084275_1_2509498.0","30","-0.22","-0.6","0.82","2, 4","1, 4","TRUE"
"36","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J61-pH75.bam","CM084269_1_45420345.0, CM084276_1_38117403.1, CM084265_1_72368204.1, CM084264_1_73291504.1, CM084266_1_64726664.1, CM084276_1_4238176.0, CM084276_1_1856643.0, CM084279_1_1070761.1, CM084275_1_40706380.1, CM084268_1_3699701.1, CM084272_1_1308664.1, CM084264_1_72118697.0, CM084272_1_18194972.1, CM084271_1_274033.1, CM084268_1_28845509.1, CM084274_1_3688102.1, CM084264_1_34300493.1, CM084272_1_33497675.1, CM084264_1_70391024.1, CM084269_1_41823136.1, CM084272_1_33617991.0, CM084266_1_68319474.0, CM084264_1_7131437.1, CM084265_1_50947034.0, CM084265_1_959807.0, CM084266_1_52832550.0, CM084266_1_58087784.1, CM084272_1_2072764.0, CM084264_1_70471577.1, CM084267_1_2165108.0","30","-0.01","-0.3","0.31","1, 4","1, 4","TRUE"
"37","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-B21-pH75.bam","CM084275_1_2509498.1, CM084279_1_161074.1, CM084276_1_54402.0, CM084274_1_4863301.1, CM084266_1_70743740.0, CM084276_1_12392697.1, CM084264_1_70175562.0, CM084274_1_4773492.0, CM084266_1_69315458.0, CM084266_1_57882847.0, CM084271_1_43934405.0, CM084265_1_60313980.1, CM084271_1_19655912.1, CM084269_1_47265300.0, CM084264_1_70456944.1, CM084278_1_32252661.1, CM084270_1_9401006.0, CM084278_1_4074395.0, CM084270_1_47076316.0, CM084266_1_64164374.0, CM084268_1_3703420.0, CM084264_1_73311149.1, CM084264_1_66522465.0, CM084271_1_43816629.1, CM084274_1_4720394.0, CM084274_1_4793160.1, CM084269_1_12905562.1, CM084279_1_32662843.0, CM084276_1_38558585.1, CM084278_1_22645215.1","30","-0.05","-0.46","0.51","1","1, 4","TRUE"
"38","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J50-pH75.bam","CM084269_1_1556253.0, CM084267_1_6420828.0, CM084275_1_660866.1, CM084271_1_26325716.1, CM084270_1_10496921.1, CM084278_1_22667330.1, CM084274_1_29871125.1, CM084264_1_68689028.0, CM084271_1_37244915.0, CM084266_1_69085644.1, CM084271_1_19934424.1, CM084266_1_69314162.1, CM084274_1_4795468.1, CM084279_1_1072367.1, CM084276_1_36515301.0, CM084268_1_276378.1, CM084277_1_36522229.1, CM084279_1_10149633.0, CM084264_1_72075479.1, CM084279_1_10157014.1, CM084267_1_50994193.1, CM084278_1_23540735.1, CM084274_1_4695106.1, CM084275_1_23095265.1, CM084264_1_75512070.1, CM084274_1_4708063.1, CM084276_1_38772790.1, CM084273_1_42253181.1, CM084266_1_71149023.0, CM084277_1_30026693.1","30","-0.25","-0.36","0.61","1","1, 4","TRUE"
"39","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-B10-pH75.bam","CM084269_1_1556253.0, CM084267_1_6420828.0, CM084275_1_660866.1, CM084271_1_26325716.1, CM084270_1_10496921.1, CM084278_1_22667330.1, CM084274_1_29871125.1, CM084264_1_68689028.0, CM084271_1_37244915.0, CM084266_1_69085644.1, CM084271_1_19934424.1, CM084266_1_69314162.1, CM084274_1_4795468.1, CM084279_1_1072367.1, CM084276_1_36515301.0, CM084268_1_276378.1, CM084277_1_36522229.1, CM084279_1_10149633.0, CM084264_1_72075479.1, CM084279_1_10157014.1, CM084267_1_50994193.1, CM084278_1_23540735.1, CM084274_1_4695106.1, CM084275_1_23095265.1, CM084264_1_75512070.1, CM084274_1_4708063.1, CM084276_1_38772790.1, CM084273_1_42253181.1, CM084266_1_71149023.0, CM084277_1_30026693.1","30","-0.47","-0.46","0.93","1","1, 4","TRUE"
"40","adapter_trim.F1-B1-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J46-pH75.bam","CM084269_1_1556253.0, CM084267_1_6420828.0, CM084275_1_660866.1, CM084271_1_26325716.1, CM084270_1_10496921.1, CM084278_1_22667330.1, CM084274_1_29871125.1, CM084264_1_68689028.0, CM084271_1_37244915.0, CM084266_1_69085644.1, CM084271_1_19934424.1, CM084266_1_69314162.1, CM084274_1_4795468.1, CM084279_1_1072367.1, CM084276_1_36515301.0, CM084268_1_276378.1, CM084277_1_36522229.1, CM084279_1_10149633.0, CM084264_1_72075479.1, CM084279_1_10157014.1, CM084267_1_50994193.1, CM084278_1_23540735.1, CM084274_1_4695106.1, CM084275_1_23095265.1, CM084264_1_75512070.1, CM084274_1_4708063.1, CM084276_1_38772790.1, CM084273_1_42253181.1, CM084266_1_71149023.0, CM084277_1_30026693.1","30","-0.24","-0.1","0.34","1","1, 4","TRUE"
"41","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B12-pH75.bam","adapter_trim.F2-J2-pH75.bam","CM084264_1_69271984.1, CM084268_1_18512751.0, CM084265_1_1118730.1, CM084268_1_28845501.0, CM084265_1_73059931.0, CM084271_1_37237149.1, CM084264_1_74076720.1, CM084264_1_73926179.0, CM084269_1_45420345.0, CM084271_1_43868189.1, CM084266_1_69095441.0, CM084264_1_8112731.0, CM084276_1_37987468.1, CM084269_1_46688972.0, CM084275_1_40706380.1, CM084276_1_37987468.0, CM084274_1_34977131.0, CM084264_1_34294652.1, CM084279_1_32644251.1, CM084271_1_7137856.0, CM084274_1_4686932.0, CM084273_1_31865208.0, CM084264_1_73886234.0, CM084265_1_71827811.0, CM084265_1_68714893.0, CM084266_1_70706208.1, CM084265_1_72091635.0, CM084265_1_60219092.0, CM084275_1_25395464.1, CM084272_1_18189795.1","30","-0.18","-0.25","0.43","2","1, 4","FALSE"
"42","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J66-pH75.bam","CM084269_1_15799397.1, CM084265_1_64733395.0, CM084269_1_15823954.0, CM084278_1_20732803.0, CM084269_1_15798363.1, CM084277_1_30642880.0, CM084265_1_72178250.0, CM084277_1_5803909.1, CM084276_1_37353202.1, CM084271_1_3819544.0, CM084265_1_64733351.1, CM084264_1_70175551.0, CM084265_1_50947034.0, CM084269_1_15799403.0, CM084269_1_1572335.1, CM084274_1_4695002.1, CM084275_1_39774927.1, CM084265_1_60316158.1, CM084264_1_48147317.1, CM084271_1_19655964.1, CM084266_1_63468218.0, CM084267_1_591197.1, CM084277_1_36521569.0, CM084264_1_73180493.1, CM084264_1_74191538.0, CM084265_1_73060616.0, CM084265_1_71794015.1, CM084267_1_5168546.1, CM084277_1_4876009.0, CM084275_1_660866.1","30","0.05","-0.08","0.13","1","1, 4","TRUE"
"43","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-B3-pH75.bam","CM084266_1_71166433.1, CM084269_1_35627230.0, CM084272_1_1891465.0, CM084276_1_38117403.0, CM084269_1_43524375.0, CM084277_1_30168073.0, CM084266_1_66483855.1, CM084272_1_33617991.1, CM084266_1_57888563.0, CM084265_1_794843.1, CM084275_1_8878555.1, CM084264_1_34300372.1, CM084271_1_7136506.0, CM084274_1_4709650.1, CM084276_1_37353183.0, CM084273_1_31862797.1, CM084264_1_75338734.1, CM084276_1_4238124.0, CM084267_1_30269806.0, CM084268_1_50321855.0, CM084278_1_15228710.0, CM084265_1_72368204.1, CM084273_1_32698879.1, CM084269_1_15812958.1, CM084264_1_70471577.0, CM084265_1_65322091.1, CM084277_1_6198938.0, CM084268_1_28845816.0, CM084269_1_12905572.1, CM084269_1_1549393.0","30","-0.29","-0.13","0.42","2, 4","1, 4","TRUE"
"44","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B12-pH75.bam","adapter_trim.F2-J2-pH75.bam","CM084267_1_52896264.1, CM084264_1_74191504.1, CM084268_1_50679469.0, CM084268_1_50225351.0, CM084278_1_15228738.0, CM084268_1_50321855.1, CM084273_1_42253133.0, CM084276_1_37352348.1, CM084275_1_327918.1, CM084279_1_1073128.0, CM084264_1_15073604.0, CM084274_1_4869974.0, CM084269_1_15823188.0, CM084265_1_72368298.1, CM084264_1_70210134.0, CM084264_1_69902276.0, CM084276_1_38558590.0, CM084271_1_10301938.0, CM084274_1_41835817.0, CM084273_1_31862042.1, CM084264_1_73926160.0, CM084276_1_54402.1, CM084278_1_23541053.1, CM084277_1_29782026.0, CM084264_1_34294396.0, CM084271_1_19655878.0, CM084279_1_1512885.1, CM084273_1_32683002.1, CM084274_1_4863779.1, CM084267_1_13261420.1","30","-0.25","-0.03","0.28","2","1, 4","FALSE"
"45","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B12-pH75.bam","adapter_trim.F2-J28-pH75.bam","CM084279_1_10151202.1, CM084265_1_64585921.0, CM084267_1_6420929.0, CM084266_1_64725843.1, CM084271_1_44104310.0, CM084278_1_22645215.0, CM084268_1_1508040.0, CM084276_1_38775920.1, CM084265_1_72636285.1, CM084269_1_43523945.0, CM084279_1_10151202.1, CM084274_1_42294261.0, CM084269_1_15813148.0, CM084275_1_39500153.0, CM084272_1_43331300.1, CM084264_1_65945.0, CM084264_1_2740285.1, CM084279_1_16586112.0, CM084269_1_15828545.0, CM084264_1_69902275.1, CM084274_1_4695205.1, CM084264_1_73886234.1, CM084271_1_44105575.0, CM084265_1_64196884.1, CM084271_1_43860417.1, CM084266_1_63195133.1, CM084270_1_46588167.1, CM084267_1_52896140.1, CM084274_1_4694578.1, CM084279_1_32973101.1","30","-0.03","-0.06","0.09","2","1, 4","FALSE"
"46","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J62-pH75.bam","CM084279_1_10151169.1, CM084276_1_4125650.1, CM084265_1_72071366.1, CM084273_1_42287132.0, CM084269_1_4628634.1, CM084278_1_20858390.0, CM084276_1_38072633.0, CM084264_1_75512070.0, CM084264_1_34291216.0, CM084271_1_26325742.0, CM084265_1_64735166.0, CM084279_1_1073112.0, CM084265_1_70979988.1, CM084269_1_1538788.0, CM084279_1_1871842.1, CM084272_1_18194019.0, CM084279_1_1070264.1, CM084266_1_58093839.0, CM084276_1_38970477.1, CM084265_1_72992174.1, CM084265_1_70979994.1, CM084264_1_74989689.1, CM084265_1_73060616.0, CM084277_1_30168102.0, CM084264_1_26773675.0, CM084266_1_38532344.1, CM084278_1_281214.1, CM084264_1_2737868.0, CM084273_1_4090291.0, CM084265_1_71792056.1","30","-0.16","-0.31","0.47","1","1, 4","TRUE"
"47","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J3-pH75.bam","CM084279_1_10149596.0, CM084275_1_35722060.0, CM084275_1_25397333.0, CM084272_1_1894347.1, CM084271_1_44077319.0, CM084276_1_37144250.0, CM084266_1_58915367.1, CM084269_1_15813150.1, CM084274_1_4694551.0, CM084276_1_1856905.0, CM084269_1_15827759.1, CM084272_1_33453804.0, CM084265_1_46089269.1, CM084274_1_4787926.0, CM084277_1_18546604.0, CM084278_1_20732803.0, CM084271_1_44077305.0, CM084264_1_70188213.0, CM084278_1_8558506.0, CM084264_1_71721959.1, CM084268_1_24031324.0, CM084266_1_68478650.1, CM084267_1_6421422.1, CM084264_1_69902963.1, CM084279_1_160989.1, CM084275_1_25395480.0, CM084264_1_2740287.1, CM084265_1_3130643.0, CM084271_1_19655871.1, CM084268_1_37774069.1","30","-0.08","-0.02","0.1","3","1, 4","FALSE"
"48","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B12-pH75.bam","adapter_trim.F2-B21-pH75.bam","CM084278_1_29698392.0, CM084268_1_28845439.1, CM084265_1_72071414.1, CM084264_1_73926180.0, CM084265_1_71827765.1, CM084275_1_66811.0, CM084276_1_54402.0, CM084276_1_38785504.1, CM084271_1_37237149.0, CM084279_1_10150674.1, CM084274_1_4870202.1, CM084275_1_39780930.0, CM084275_1_1304711.0, CM084278_1_20591128.1, CM084266_1_57888640.0, CM084274_1_4727166.1, CM084270_1_4920935.1, CM084265_1_8362532.1, CM084264_1_70174663.0, CM084277_1_30168106.0, CM084276_1_37353154.0, CM084276_1_38552515.1, CM084264_1_64487839.1, CM084265_1_68869214.1, CM084274_1_11694910.1, CM084266_1_23317745.1, CM084266_1_69051080.0, CM084273_1_31862179.1, CM084267_1_6421491.0, CM084268_1_28845439.1","30","-0.34","-0.01","0.35","2","1, 4","FALSE"
"49","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B12-pH75.bam","adapter_trim.F2-J66-pH75.bam","CM084270_1_4751873.0, CM084272_1_1596710.1, CM084272_1_43469575.0, CM084264_1_70456944.0, CM084265_1_58530104.1, CM084266_1_59802412.1, CM084274_1_3692509.1, CM084279_1_10156950.1, CM084268_1_50216526.0, CM084264_1_69298657.1, CM084266_1_58086155.0, CM084271_1_346606.1, CM084267_1_13261464.1, CM084272_1_1894276.1, CM084268_1_49721842.1, CM084274_1_4792243.1, CM084275_1_38995260.0, CM084275_1_35722051.0, CM084264_1_64487839.0, CM084269_1_1555094.1, CM084266_1_68515581.0, CM084264_1_72117194.0, CM084264_1_70210132.0, CM084271_1_337313.1, CM084269_1_45238238.0, CM084276_1_12383618.1, CM084276_1_38558590.1, CM084265_1_68525973.1, CM084273_1_42285391.0, CM084265_1_72992174.0","30","0.04","0.01","0.05","2","1, 4","FALSE"
"50","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J29-pH75.bam","CM084264_1_73604686.1, CM084270_1_19461856.0, CM084276_1_38450614.1, CM084266_1_64726670.1, CM084274_1_4862784.0, CM084274_1_21938486.1, CM084277_1_18545080.0, CM084269_1_1567833.0, CM084272_1_18170755.0, CM084274_1_5028288.1, CM084274_1_4708043.1, CM084278_1_277798.1, CM084267_1_728194.0, CM084271_1_44066688.0, CM084265_1_70609247.1, CM084264_1_72075482.0, CM084264_1_70456947.0, CM084270_1_15641795.1, CM084270_1_4920918.1, CM084271_1_218791.0, CM084267_1_48167440.1, CM084278_1_22645215.1, CM084271_1_43860456.0, CM084267_1_50392699.0, CM084266_1_70181797.1, CM084277_1_30168106.1, CM084277_1_30611563.1, CM084264_1_74191504.0, CM084264_1_69862119.1, CM084278_1_23540735.0","30","-0.71","0.03","0.74","1","1, 4","TRUE"
"51","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-B5-pH75.bam","CM084264_1_72117233.1, CM084276_1_1856932.1, CM084279_1_10150672.0, CM084276_1_38788200.0, CM084275_1_25395465.0, CM084264_1_69534058.0, CM084276_1_38558559.0, CM084264_1_70174663.0, CM084279_1_1062144.1, CM084274_1_4694202.1, CM084271_1_44090335.0, CM084266_1_65576820.1, CM084265_1_60219092.0, CM084264_1_64487824.0, CM084264_1_6151081.0, CM084266_1_67097921.0, CM084269_1_43523893.0, CM084276_1_12392691.0, CM084278_1_20736236.0, CM084269_1_1555101.0, CM084267_1_2908060.1, CM084271_1_287653.1, CM084265_1_61648598.1, CM084271_1_379032.1, CM084275_1_23083657.0, CM084276_1_2857930.1, CM084267_1_4505277.1, CM084275_1_23095265.1, CM084267_1_2426163.1, CM084272_1_33452056.1","30","-0.36","0.08","0.44","1","1, 4","TRUE"
"52","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J5-pH75.bam","CM084269_1_15799397.1, CM084265_1_64733395.0, CM084269_1_15823954.0, CM084278_1_20732803.0, CM084269_1_15798363.1, CM084277_1_30642880.0, CM084265_1_72178250.0, CM084277_1_5803909.1, CM084276_1_37353202.1, CM084271_1_3819544.0, CM084265_1_64733351.1, CM084264_1_70175551.0, CM084265_1_50947034.0, CM084269_1_15799403.0, CM084269_1_1572335.1, CM084274_1_4695002.1, CM084275_1_39774927.1, CM084265_1_60316158.1, CM084264_1_48147317.1, CM084271_1_19655964.1, CM084266_1_63468218.0, CM084267_1_591197.1, CM084277_1_36521569.0, CM084264_1_73180493.1, CM084264_1_74191538.0, CM084265_1_73060616.0, CM084265_1_71794015.1, CM084267_1_5168546.1, CM084277_1_4876009.0, CM084275_1_660866.1","30","-0.36","-0.13","0.49","3","1, 4","FALSE"
"53","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J65-pH75.bam","CM084272_1_1891434.1, CM084266_1_69625521.0, CM084271_1_44086160.0, CM084265_1_66143673.1, CM084264_1_66522465.1, CM084275_1_328861.0, CM084275_1_25395479.0, CM084267_1_8687446.0, CM084265_1_976180.0, CM084269_1_1558052.1, CM084269_1_1567491.1, CM084272_1_33452076.1, CM084275_1_312842.1, CM084265_1_65233017.0, CM084266_1_70706235.0, CM084265_1_71265340.1, CM084267_1_52896264.1, CM084265_1_1816569.1, CM084267_1_8118654.1, CM084269_1_4628634.1, CM084269_1_45438470.0, CM084266_1_68661769.0, CM084269_1_15823106.1, CM084276_1_38960928.1, CM084272_1_18192676.0, CM084265_1_19670958.1, CM084269_1_46693817.1, CM084269_1_4635090.0, CM084266_1_58086157.1, CM084269_1_40338566.0","30","-0.51","-0.23","0.74","1, 4","1, 4","TRUE"
"54","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J65-pH75.bam","CM084270_1_4751873.0, CM084272_1_1596710.1, CM084272_1_43469575.0, CM084264_1_70456944.0, CM084265_1_58530104.1, CM084266_1_59802412.1, CM084274_1_3692509.1, CM084279_1_10156950.1, CM084268_1_50216526.0, CM084264_1_69298657.1, CM084266_1_58086155.0, CM084271_1_346606.1, CM084267_1_13261464.1, CM084272_1_1894276.1, CM084268_1_49721842.1, CM084274_1_4792243.1, CM084275_1_38995260.0, CM084275_1_35722051.0, CM084264_1_64487839.0, CM084269_1_1555094.1, CM084266_1_68515581.0, CM084264_1_72117194.0, CM084264_1_70210132.0, CM084271_1_337313.1, CM084269_1_45238238.0, CM084276_1_12383618.1, CM084276_1_38558590.1, CM084265_1_68525973.1, CM084273_1_42285391.0, CM084265_1_72992174.0","30","0.01","-0.05","0.06","3","1, 4","FALSE"
"55","adapter_trim.F1-B14-pH75.bam","adapter_trim.F1-B12-pH75.bam","adapter_trim.F2-B14-pH75.bam","CM084265_1_58530104.1, CM084274_1_4708223.0, CM084275_1_8878532.1, CM084268_1_50225025.1, CM084274_1_4709089.1, CM084269_1_40451676.0, CM084266_1_65576820.0, CM084278_1_34806817.0, CM084275_1_524618.0, CM084274_1_4715467.0, CM084270_1_15641821.0, CM084265_1_70975032.0, CM084273_1_42287238.0, CM084270_1_32126731.0, CM084264_1_73604407.0, CM084268_1_938570.1, CM084274_1_42473136.1, CM084271_1_3820373.1, CM084271_1_379009.0, CM084264_1_15064482.0, CM084279_1_32652116.1, CM084266_1_64002578.1, CM084267_1_8687446.0, CM084274_1_41835817.0, CM084266_1_66377772.0, CM084272_1_2073148.1, CM084279_1_10157010.0, CM084273_1_31862797.0, CM084275_1_25388546.0, CM084272_1_11675288.1","30","-0.26","-0.19","0.45","2","1, 4","FALSE"
